user_id,rank,business_id,distance_km
34365051,10,356013904870736,7.493284135635856
34365051,11,309693039383346,7.50080536318175
34365051,12,193919807286575,7.712372850716247
34365051,13,32204393,11.501231655429775
34365051,14,1008719771,11.703259005039358
34365051,15,85944131,11.740062715284518
34365051,16,539301398,11.751443375091915
34365051,17,338119315,11.919789588295451
34365051,18,4017911,12.00635378681574
34365051,19,1028974917,12.145603301428691
34365051,20,274083154,12.150532924614822
34966481,1,5993502,0.1774964445305398
34966481,2,261881594,0.21215379591565506
34966481,3,778872819,0.2941382842600895
34966481,4,257801502,1.9769326690557114
34966481,5,2027334,2.0567401791400868
34966481,6,1031925092,2.2432981773827154
34966481,7,630214820,2.2481569607115444
34966481,8,610648009,2.694095703269338
34966481,9,546892240,3.0008695066342166
34966481,10,391942204,3.599091703478223
34966481,11,724037694,3.659841054940802
34966481,12,307809227,4.424001294423318
34966481,13,256339999,4.77018923508907
34966481,14,851483584,5.054115784410225
34966481,15,261125722,5.248397963565738
34966481,16,40551861,6.457522690985844
34966481,17,851960268,7.040774518228201
34966481,18,303791828,7.515090786379813
34966481,19,267981222,7.727564581730939
34966481,20,284944387,7.883266666698032
35630159,1,256152355,0.0
35630159,2,858470726,3.4011374256681215
35630159,3,380647859,4.443358778927996
